gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C25737	Strep_C25737A23	37	0.2642857142857143	A0A1S6JFV6	A0A6I6WAD0	A0A5P2D7P9,A0A0M3QKA8,A0A5B8J3J9	46	139
Strep_C25755	Strep_C25755A153	2	0.014285714285714285	A0A5P2CX94	A0A6I6WEH3	N0D5S8,A0A7H8MZQ0,A0A0A8EFD5	209	137
Strep_C25800	Strep_C25800A0	1	0.007142857142857143	A0A6I6WSK6	A0A6I6WSK6	A0A0F7CP11,A0A6G9GSU8,A0A5J6GPD3	175	140
Strep_C26	Strep_C26A0	1	0.007142857142857143	A0A6I6WH51	A0A6I6WH51	A0A0B5I5H1,G2NW99,A0A426SF16	140	140
Strep_C26094	Strep_C26094A1285	2	0.014285714285714285	A0A1V0U868	A0A1V0U868	A0A7H8ZWM9,A0A1V0U8A0,A0A0F7N5U0	1797	140
Strep_C26128	Strep_C26128A194	2	0.014285714285714285	A0A516R626	A0A143CAU2	N0CUH4,A0A6N9VDL2,A0A6M4PRV4	352	140
Strep_C26384	Strep_C26384A149	2	0.014285714285714285	A0A1L6PGJ4	A0A1B1BDF6	A0A5J6G9T0,A0A291QGE0,A0A0F7NBW2	1154	140
Strep_C26418	Strep_C26418A126	5	0.03571428571428571	A0A7R8NRE1	A0A1B1MCY9	A0A5P2BE44,A0A6G9FSN0,A0A0M3QIU2	156	140
Strep_C26475	Strep_C26475A39	3	0.02142857142857143	A0A0F7N3T9	A0A1D7VHN3	A0A5B7UQV4,A0A516R6B1,N0CMB1	130	140
Strep_C26723	Strep_C26723A104	2	0.014285714285714285	A0A1U9QZQ8	A0A1L6PFB8	A0A7H8ZWA0,A0A1V0U7K7,A0A291Q647	265	140
Strep_C26761	Strep_C26761A0	1	0.007142857142857143	A0A1L6PPL6	A0A1L6PPL6	A0A0U3NXA3,A0A0G3UJA5,A0A7G1NP39	338	140
Strep_C27168	Strep_C27168A0	1	0.007142857142857143	A0A0M5IQV7	A0A0M5IQV7	A0A0U3BHA1,A0A7H8ZMF1,A0A2Z5JIW7	153	139
Strep_C27218	Strep_C27218A163	3	0.02142857142857143	A0A0N6W4U9	A0A143BX24	A0A1V0U7L1,A0A7H8ZXD1,A0A0U3PXQ4	216	140
Strep_C27364	Strep_C27364A122	3	0.02142857142857143	A0A3S8VTM8	A0A1D8FZ70	G2PA68,A0A1H4S6I2,A0A222TCD9	291	139
Strep_C27389	Strep_C27389A53	3	0.02142857142857143	A0A0N6ZKZ1	A0A1L7GG45	A0A5B7UWW3,A0A516RB98,A0A6G9FHA5	129	140
Strep_C27584	Strep_C27584A0	1	0.007142857142857143	A0A1Z1W819	A0A1Z1W819	A0A0U3PYV5,A0A2Z5JAC1,G2PDS4	189	139
Strep_C27649	Strep_C27649A10	2	0.014285714285714285	A0A0G3UP86	A0A1Z2L224	N0CTL8,A0A6N9VGD0,A0A1V0UEZ7	188	140
Strep_C27804	Strep_C27804A23	2	0.014285714285714285	A0A1L7GI11	A0A2R4JVD7	A0A0F7VVF6,A0A0C5FTE0,A0A089Z6U6	293	137
Strep_C27811	Strep_C27811A0	1	0.007142857142857143	A0A2R4JVK4	A0A2R4JVK4	A0A2R4JWM9,A0A1B1MKG9,A0A7H1BEC1	530	140
Strep_C27890	Strep_C27890A35	2	0.014285714285714285	A0A0U3D7A3	A0A2S2G761	A0A7H8ZMA6,A0A1V0UHB0,A0A222T2E1	152	140
Strep_C2806	Strep_C2806A112	3	0.02142857142857143	B1W0V3	A0A1U9QZH1	A0A0M5ISC5,A0A7R8RLW5,A0A1W5Z5X9	123	140
Strep_C28173	Strep_C28173A0	1	0.007142857142857143	A0A2Z5K1B9	A0A2Z5K1B9	A0A0C5GMC4,A0A7G1P8L5,A0A7L7MD53	154	135
Strep_C2828	Strep_C2828A273	2	0.014285714285714285	A0A7H8ZNE0	A0A1V0QTY3	A0A5P2DWG2,A0A222T7D3,A0A5J6IAL8	618	140
Strep_C28348	Strep_C28348A150	2	0.014285714285714285	A0A5P2CTN3	A0A3G4WCU4	A0A0G3URZ0,A0A3G4VXY6,A0A1V0UHB2	685	140
Strep_C28872	Strep_C28872A144	2	0.014285714285714285	N0CJG2	A0A5P2CJ94	A0A089X6T5,A0A1D7YI08,A0A2Z5JWN4	144	140
Strep_C29029	Strep_C29029A2141	2	0.014285714285714285	A0A6N9VKL2	A0A1D8FWP3	N0D181,A0A7H8MXT9,G2NXC5	3192	140
Strep_C29056	Strep_C29056A0	1	0.007142857142857143	A0A1L7GIA4	A0A1L7GIA4	A0A1H4SE23,A0A0K2AXQ2,A0A6I6WXE2	190	140
Strep_C29163	Strep_C29163A31	2	0.014285714285714285	A0A7H8ZPP9	A0A1V0TWG4	A0A0U3NW47,A0A0K2AXM9,A0A6M4WWJ5	138	139
Strep_C29232	Strep_C29232A0	1	0.007142857142857143	A0A1Z1W786	A0A1Z1W786	A0A0M4E9L7,B1W358,A0A5J6JB97	141	140
Strep_C29302	Strep_C29302A134	2	0.014285714285714285	A0A7G6XIK4	A0A221NSL3	A0A1V0UES6,A0A7H8ZRM2,A0A0F7N9I2	308	140
Strep_C29403	Strep_C29403A38	41	0.29285714285714287	A0A1K1VUX3	A0A2N9B0V7	A0A143C5V8,A0A5B7UYW2,A0A221P2K2	154	140
Strep_C29404	Strep_C29404A0	1	0.007142857142857143	A0A2N9B0V9	A0A2N9B0V9	A0A0C5G9I1,A0A2Z5JTI0,A0A5J6GBM7	173	137
Strep_C29530	Strep_C29530A911	2	0.014285714285714285	A0A7H8ZNT0	A0A2S1SYL3	A0A6I6SCW2,A0A2N9B8J5,A0A5P2BP96	960	140
Strep_C29602	Strep_C29602A94	6	0.04285714285714286	A0A7H8ZMP1	A0A2Z5JIP8	A0A1P8TFC0,A0A5P2CSL4,A0A0K2AYQ8	102	140
Strep_C29866	Strep_C29866A117	2	0.014285714285714285	A0A1V0UEV0	A0A3Q9C8A9	A0A5P9WF53,A0A0N6ZGP1,A0A3S8VTU6	969	140
Strep_C29914	Strep_C29914A0	1	0.007142857142857143	A0A3Q9L025	A0A3Q9L025	A0A0U3NZM5,A0A0N6ZR80,A0A1V0TN07	140	140
Strep_C30119	Strep_C30119A0	1	0.007142857142857143	A0A0F7FUA9	A0A0F7FUA9	A0A7H8HAU1,A0A5B7UWF8,A0A5B8JBK3	140	139
Strep_C30174	Strep_C30174A152	4	0.02857142857142857	A0A191UW04	A0A0F7N4H6	A0A1P8TMN7,A0A5P2B7P1,A0A0C5FNP2	265	140
Strep_C30181	Strep_C30181A0	1	0.007142857142857143	A0A0F7N7Q9	A0A0F7N7Q9	A0A0U3F9Q3,A0A143C0N5,A0A7L4Y2V9	142	140
Strep_C30182	Strep_C30182A0	1	0.007142857142857143	A0A0F7N7R4	A0A0F7N7R4	A0A0U3Q5M7,A0A0U3LI54,G2NXP1	140	140
Strep_C30189	Strep_C30189A127	2	0.014285714285714285	A0A3G4W2E0	A0A0F7NCB2	A0A3Q8UUI3,A0A0F7NAX3,A0A2K9F1P3	151	140
Strep_C30234	Strep_C30234A84	2	0.014285714285714285	A0A1D7VHS0	A0A0F7VMF4	A0A0M5IT34,A0A1L6PV29,A0A1V0UM84	261	139
Strep_C30281	Strep_C30281A0	1	0.007142857142857143	A0A0F7VX90	A0A0F7VX90	A0A0B5HPT7,A0A6I6RYY6,A0A7H1BF96	283	139
Strep_C3053	Strep_C3053A116	3	0.02142857142857143	B1W3F9	A0A6I6WKS4	A0A6G9FMK9,A0A0M4DF65,A0A3G4VRX9	127	140
Strep_C30542	Strep_C30542A0	1	0.007142857142857143	A0A0M4DNC3	A0A0M4DNC3	A0A1L6PCE7,A0A3S9Z5S8,A0A0U3KPQ1	549	140
Strep_C30553	Strep_C30553A37	3	0.02142857142857143	A0A0F7N7L2	A0A0M4DTP9	A0A0U2SZ59,A0A1L6PK41,A0A1U9NZ97	140	140
Strep_C30770	Strep_C30770A117	2	0.014285714285714285	A0A516RHV2	A0A191UU78	A0A0U3PX67,A0A3Q8W0T7,A0A0N6ZS09	141	140
Strep_C30807	Strep_C30807A131	4	0.02857142857142857	A0A143C7W9	A0A191V6C5	A0A3Q8UV39,A0A2K9FC54,A0A0F7NFD5	343	140
Strep_C30828	Strep_C30828A0	1	0.007142857142857143	A0A1A9IWV3	A0A1A9IWV3	A0A0U3QUF0,A0A0M4E8N7,G2P6M2	140	140
Strep_C30922	Strep_C30922A16	67	0.4785714285714286	A0A7H8JWD2	A0A1B1AXT1	A0A1D8G4X2,A0A6C0Q6N0,A0A0B5IAV4	31	140
Strep_C310	Strep_C310A0	1	0.007142857142857143	A0A7H8JKF8	A0A7H8JKF8	A0A0U3Q8C3,A0A0K2AMT2,A0A7H1Q9R9	137	137
Strep_C31148	Strep_C31148A153	2	0.014285714285714285	A0A3G4VPF3	A0A7T1T5U3	A0A7H8ZQ19,A0A1V0UF61,A0A1H4SGM1	282	140
Strep_C31152	Strep_C31152A0	1	0.007142857142857143	A0A7T1T5W6	A0A7T1T5W6	A0A0F7N8L7,A0A1B1MFL1,A0A516RC72	140	140
Strep_C31169	Strep_C31169A131	2	0.014285714285714285	A0A7H8MKC7	A0A7T1TB43	A0A0U3PTT8,A0A1B1BCG6,A0A385DG83	275	139
Strep_C31192	Strep_C31192A23	4	0.02857142857142857	B1W1E2	A0A7T1WQP8	A0A6G5RIX5,A0A143C6D9,A0A2N9B7B0	231	140
Strep_C31240	Strep_C31240A119	2	0.014285714285714285	A0A1U9NUQ3	A0A7T4PNP2	A0A1V0UKC4,A0A7H8ZJR6,A0A0U3LR60	1033	140
Strep_C3127	Strep_C3127A76	2	0.014285714285714285	B4V419	A0A7D5VEF9	A0A387HPX6,A0A1P8TLK2,A0A191UX38	141	140
Strep_C31294	Strep_C31294A43	2	0.014285714285714285	A0A3S8VUA5	A0A7T7KWG2	A0A0U3QN17,A0A0F7VXD3,A0A6M4PH34	140	140
Strep_C31434	Strep_C31434A224	2	0.014285714285714285	A0A7G6XSB5	A0A8A1V0W0	A0A0A8EG64,A0A1L6PCH4,A0A385DAS7	291	138
Strep_C32077	Strep_C32077A140	2	0.014285714285714285	B4VCL1	A0A7H0I666	A0A0U3Q0W7,A0A3Q8VQN3,A0A5P9WVH0	194	140
Strep_C32224	Strep_C32224A565	2	0.014285714285714285	A0A3Q8UUV8	A0A7H1B0H5	N0D242,A0A6N9V6X3,A0A3Q8UUR4	923	140
Strep_C32234	Strep_C32234A0	1	0.007142857142857143	A0A7H1B675	A0A7H1B675	A0A0F7VWR7,A0A6I6SND3,A0A1H4TKI5	139	139
Strep_C32401	Strep_C32401A1299	2	0.014285714285714285	A0A1V0UB43	A0A7H8GYN5	A0A7H8ZY32,A0A1V0U8F0,A0A0F7MXH6	3476	140
Strep_C32550	Strep_C32550A0	1	0.007142857142857143	A0A7H8K286	A0A7H8K286	A0A1V0TZ22,A0A5P2D280,A0A5J6GAH8	161	137
Strep_C32586	Strep_C32586A29	2	0.014285714285714285	A0A1V0UIC8	A0A7H8MVJ8	A0A0U3NIN3,A0A0K2B182,A0A7M2SEN0	138	138
Strep_C32727	Strep_C32727A30	23	0.16428571428571428	A0A1X4GTS9	A0A7H8T7N5	A0A1U9P178,A0A6G9FGR8,A0A6M4WSJ7	57	140
Strep_C32964	Strep_C32964A21	3	0.02142857142857143	A0A7R8RW76	A0A7L4Z896	A0A2K8P9V1,A0A5J6J3W7,A0A3G4W165	128	137
Strep_C3306	Strep_C3306A0	1	0.007142857142857143	A0A7H0NQ83	A0A7H0NQ83	A0A1L6PP80,A0A7L5SU00,A0A0U3NWX7	139	139
Strep_C33191	Strep_C33191A118	3	0.02142857142857143	A0A0U3LEK6	A0A7L4Y1G5	A0A0C5GCJ9,A0A0F7W516,A0A3G4VVJ9	130	140
Strep_C33290	Strep_C33290A367	2	0.014285714285714285	N0CN41	A0A7L4Z8S0	A0A1W5XIA6,A0A0U3NLJ8,A0A6I6RZZ0	379	140
Strep_C33364	Strep_C33364A195	2	0.014285714285714285	A0A1V0UB86	A0A7L5T395	A0A7H8MN67,N0CW96,N0CZ00	398	140
Strep_C33447	Strep_C33447A26	2	0.014285714285714285	A0A0U3M7W1	A0A7L7MG53	A0A7G6XPU2,A0A1U9NUN3,A0A0F7NDF5	133	138
Strep_C33649	Strep_C33649A64	2	0.014285714285714285	A0A0C5G4A8	A0A7R8NT69	A0A0U3M5K0,A0A1L6PI20,A0A1V0UF99	217	140
Strep_C33893	Strep_C33893A1502	2	0.014285714285714285	A0A5P2BBN1	A0A7T7I051	N0CSW0,A0A7H8MIL5,A0A0N6ZFZ9	6105	140
Strep_C33945	Strep_C33945A159	2	0.014285714285714285	A0A6N9VF29	A0A7T7RGT4	A0A3Q8W126,A0A0N6ZUI2,N0D684	308	136
Strep_C34012	Strep_C34012A119	2	0.014285714285714285	A0A7G1NG04	A0A7L4Z0C9	B4V9E0,A0A3G4VUK4,N0CQS5	156	137
Strep_C34145	Strep_C34145A2	2	0.014285714285714285	A0A0F7VW89	A0A7T1WUT2	A0A5P2B7G6,A0A0A8EYU8,A0A089X3B7	137	139
Strep_C34195	Strep_C34195A909	2	0.014285714285714285	A0A7H8ZQI5	A0A7T7RGK6	A0A1W5YZN2,A0A0M3QMG0,A0A516RBM9	1335	140
Strep_C3429	Strep_C3429A0	1	0.007142857142857143	A0A7H8JYM8	A0A7H8JYM8	A0A3S8XYS1,A0A1Z1W3M6,A0A1V0U9Z1	261	140
Strep_C34342	Strep_C34342A123	2	0.014285714285714285	B4VCM6	G2P0M4	A0A1I6QG31,A0A0F7W6H3,A0A6M4PNK6	138	139
Strep_C34390	Strep_C34390A150	2	0.014285714285714285	N0CKV0	J2JXV2	A0A0C5FNC5,A0A0F7W6H8,A0A7H8ZZA7	159	140
Strep_C34413	Strep_C34413A147	2	0.014285714285714285	A0A7H9A0B0	N0CU57	A0A0F7N4D5,A0A3Q8URA2,A0A0U3PPQ6	222	139
Strep_C34491	Strep_C34491A38	3	0.02142857142857143	A0A5J6GEN0	A0A0U2WR92	A0A2N9BA40,A0A7G1NI33,A0A2Z5K4N8	125	140
Strep_C34518	Strep_C34518A127	3	0.02142857142857143	G2PCA0	A0A0U3GJN8	A0A3Q8VUS0,A0A1S6J6F4,A0A0N6ZGZ3	131	140
Strep_C34563	Strep_C34563A65	4	0.02857142857142857	A0A1V0UAB9	A0A0U3PWS2	A0A5P2BH71,A0A1L7GEZ2,A0A7G6XL84	164	140
Strep_C34627	Strep_C34627A0	1	0.007142857142857143	A0A1H4MW07	A0A1H4MW07	A0A0A8ESS4,G2NWT4,A0A291Q7W1	173	140
Strep_C34673	Strep_C34673A148	2	0.014285714285714285	A0A3G4W0E8	A0A1H4XVH5	A0A6N9VD81,N0D2K9,A0A0F7W6T2	419	140
Strep_C34691	Strep_C34691A38	5	0.03571428571428571	N0D2B9	N0D2B9	A0A0U3LK71,A0A1L6PGV3,A0A0M4DUZ6	106	140
Strep_C34766	Strep_C34766A1030	2	0.014285714285714285	A0A0F7MZ01	A0A0A8EE87	A0A5P2CGX9,B4V9D9,A0A3G4VYD8	1124	140
Strep_C34774	Strep_C34774A138	5	0.03571428571428571	A0A7R8NJC4	A0A0A8EEC8	A0A5P2C237,A0A3G4VRM1,B4VGB2	515	140
Strep_C34830	Strep_C34830A0	1	0.007142857142857143	A0A0A8ETU8	A0A0A8ETU8	A0A1H4LBL0,A0A222SSD0,A0A7D5ZN27	284	136
Strep_C34960	Strep_C34960A24	4	0.02857142857142857	A0A2Z5JVY8	A0A0B5HUG9	A0A0M5IXS0,A0A1W5Z773,A0A2S2G240	107	139
Strep_C35190	Strep_C35190A123	2	0.014285714285714285	A0A0F7N7S5	A0A291QBU1	A0A7L4Z4C2,A0A1X4GRJ3,A0A5P2CIE7	165	140
Strep_C35247	Strep_C35247A46	16	0.11428571428571428	A0A2S2G671	A0A291W4P5	A0A516R862,A0A1P8TK92,A0A3S8W9R5	55	140
Strep_C35460	Strep_C35460A74	4	0.02857142857142857	A0A5J6I163	A0A2K9FQ44	A0A3S8W0T6,A0A0F7NE23,A0A7R8RZX2	202	140
Strep_C36002	Strep_C36002A0	1	0.007142857142857143	A0A6H0CIM1	A0A6H0CIM1	A0A0F7FZA1,A0A3G4W1Y0,A0A7D5ZU47	143	138
Strep_C36015	Strep_C36015A27	4	0.02857142857142857	A0A1V0UAE2	A0A6H0CMF3	A0A5P9WQI3,A0A0N6ZNQ4,A0A346C0T4	124	140
Strep_C36035	Strep_C36035A220	2	0.014285714285714285	B4V936	A0A6H0CSN3	A0A291Q607,A0A5J6GMQ1,A0A516R5J2	442	140
Strep_C36273	Strep_C36273A6	2	0.014285714285714285	A0A3Q8UN02	A0A6I6S1G5	A0A345HJI8,A0A089YU89,A0A6G9H5H0	147	140
Strep_C36304	Strep_C36304A3	2	0.014285714285714285	A0A1V0UJL7	A0A6I6S8R0	A0A1I6VQX2,A0A0F7NHB0,A0A1U9PAQ7	410	140
Strep_C36309	Strep_C36309A1176	2	0.014285714285714285	A0A0U3LY38	A0A6I6S8V5	A0A7H8ZWF9,A0A1V0U811,A0A0M3QNI9	1923	140
Strep_C36311	Strep_C36311A0	1	0.007142857142857143	A0A6I6WBG3	A0A6I6WBG3	A0A0U3F033,A0A0K2ANE4,A0A7H1BF30	140	140
Strep_C36660	Strep_C36660A126	2	0.014285714285714285	A0A516RDD5	A0A7G1NK48	A0A1V0UJY8,A0A7H8ZK52,A0A1V0UBB1	1060	140
Strep_C36895	Strep_C36895A109	3	0.02142857142857143	A0A2K9F662	A0A7G6XSP9	A0A1V0UDG4,A0A7H8ZRU1,A0A0M4DX54	211	140
Strep_C3703	Strep_C3703A117	2	0.014285714285714285	A0A3G4VPQ3	A0A7T1WT39	A0A6G9FQE0,A0A0M5IZG0,N0CSI3	131	139
Strep_C3709	Strep_C3709A127	3	0.02142857142857143	G2P9Y0	A0A7T1WT74	A0A291QCP6,A0A5J6GGD0,A0A143C356	151	140
Strep_C37201	Strep_C37201A107	2	0.014285714285714285	A0A1V0U980	A0A7L5SQW3	A0A1L6PSL1,A0A0U3LAL6,A0A1V0UL51	4084	140
Strep_C37336	Strep_C37336A0	1	0.007142857142857143	A0A7T1T6V1	A0A7T1T6V1	B1VY73,A0A0F7FYA5,A0A5B7UZN9	153	139
Strep_C37342	Strep_C37342A30	2	0.014285714285714285	A0A1V0R2D2	A0A7T1WT90	A0A7H8ZRW9,A0A1V0UDS9,A0A1W5Z0V4	137	140
Strep_C37346	Strep_C37346A181	2	0.014285714285714285	A0A7H8ZTG5	A0A7T1WTC6	A0A7H8ZWP4,A0A1V0UA04,A0A0F7N1P4	278	140
Strep_C37427	Strep_C37427A0	1	0.007142857142857143	A0A8B1NUT7	A0A8B1NUT7	A0A0M4DS96,A0A7H0NNZ3,A0A5J6GN98	431	140
Strep_C37631	Strep_C37631A32	2	0.014285714285714285	A0A3G4VUN3	Q828N8	A0A1V0R5I6,A0A5P2DJH1,A0A7H8ZWW2	249	140
Strep_C37734	Strep_C37734A0	1	0.007142857142857143	A0A089XD81	A0A089XD81	A0A0B5DCK8,A0A494UTM0,A0A1L6PL16	138	138
Strep_C37905	Strep_C37905A143	2	0.014285714285714285	A0A222SUE5	A0A0F7FRI6	A0A7H8ZPY7,A0A1V0UGG1,A0A0U3MAJ8	167	140
Strep_C37919	Strep_C37919A0	1	0.007142857142857143	A0A0F7MYR8	A0A0F7MYR8	A0A0F7NAB5,A0A0B5I713,A0A6M4WMZ7	178	138
Strep_C37992	Strep_C37992A125	4	0.02857142857142857	A0A7H0NVH7	A0A0K2AZU4	A0A1W5YX80,A0A0M3QLR4,A0A2N9B633	133	140
Strep_C38197	Strep_C38197A134	2	0.014285714285714285	A0A3G4VYJ7	A0A5R9LYS2	A0A0C5G5C4,A0A0F7VNK7,A0A7H8ZPI4	136	139
Strep_C38218	Strep_C38218A64	2	0.014285714285714285	A0A516R973	A0A6C0Q4M5	A0A1U9QUZ0,A0A2S1STI2,A0A1V0TVF1	138	139
Strep_C38518	Strep_C38518A119	2	0.014285714285714285	A0A3G4VTE9	A0A7G1NZJ4	A0A6N9VDV1,N0CXK0,A0A1W5XNW5	137	140
Strep_C3858	Strep_C3858A0	1	0.007142857142857143	D7BRV8	D7BRV8	A0A7L5SZQ9,A0A1B1MGK5,A0A5J6GG71	201	140
Strep_C38704	Strep_C38704A49	3	0.02142857142857143	A0A5P2BJZ0	A0A7H1PWL1	A0A7H8ZMG6,A0A1V0UHU7,A0A1H4UZ01	174	140
Strep_C38765	Strep_C38765A119	3	0.02142857142857143	B1W3C4	A0A7H8JL87	B4VEC3,A0A3G4VPW1,A0A6N9VKE7	132	140
Strep_C38858	Strep_C38858A0	1	0.007142857142857143	A0A7H8ZZ20	A0A7H8ZZ20	A0A1H4KUC4,A0A1L7GC17,A0A5P8JZA9	140	140
Strep_C39034	Strep_C39034A1840	2	0.014285714285714285	A0A1V0UHZ6	A0A7H8IJW7	A0A0C5FUP3,A0A0F7VWK1,A0A1U9P0V7	1909	140
Strep_C39128	Strep_C39128A0	1	0.007142857142857143	A0A7H8JMA9	A0A7H8JMA9	A0A0F7FS23,G2NT39,A0A7G1NW58	279	140
Strep_C39779	Strep_C39779A172	2	0.014285714285714285	A0A6N9VBB0	A0A7L7M8C7	A0A1D7VDR6,A0A1W5XQJ2,A0A0A8EJM5	294	140
Strep_C39830	Strep_C39830A245	2	0.014285714285714285	A0A7H8ZTC8	A0A7L7MH42	Q82LP4,A0A0F7NJX7,A0A6I6S5M9	276	140
Strep_C39959	Strep_C39959A141	2	0.014285714285714285	A0A6G9FH05	A0A7M2T8D9	A0A1V0UGD4,A0A7H8ZPJ6,A0A5J6G8H3	265	140
Strep_C40018	Strep_C40018A143	2	0.014285714285714285	A0A6N9V9M6	A0A7H8IPY9	A0A0A8F0J3,A0A1I6UBF6,A0A5B8JGG2	173	139
Strep_C40329	Strep_C40329A112	2	0.014285714285714285	A0A1H4P0F5	A0A7T1WU33	A0A7H8ZVK0,A0A1V0UAK2,A0A0M4DYK2	604	140
Strep_C40336	Strep_C40336A0	1	0.007142857142857143	A0A7T1WU84	A0A7T1WU84	A0A1H4LPN4,A0A0K2AQQ9,A0A7H1BDH4	162	140
Strep_C40337	Strep_C40337A1750	3	0.02142857142857143	A0A2K9F3X1	A0A7T1WU88	A0A7H0NRS0,A0A1V0U7C9,B1W1W4	1920	140
Strep_C40339	Strep_C40339A0	1	0.007142857142857143	A0A7T1WUA4	A0A7T1WUA4	A0A222T4R1,A0A2K9FJK9,A0A3Q9FSH8	138	138
Strep_C40386	Strep_C40386A0	1	0.007142857142857143	A0A8B1PEN9	A0A8B1PEN9	A0A1D7YFX6,A0A0B5DLD0,A0A6G9GY65	146	140
Strep_C40528	Strep_C40528A0	1	0.007142857142857143	I2N237	I2N237	A0A1H4QYF2,A0A0K2AUL4,A0A6M4WQL6	139	139
Strep_C40529	Strep_C40529A0	1	0.007142857142857143	I2N257	I2N257	A0A0U3P2V2,A0A7H8JUA4,G2NEU7	152	139
Strep_C40709	Strep_C40709A0	1	0.007142857142857143	A0A1H4IAZ9	A0A1H4IAZ9	A0A2Z4J866,A0A0F7VXN1,A0A7H0NR56	604	140
Strep_C40794	Strep_C40794A67	14	0.1	G2NFA2	G2NFA2	A0A5B7UZC0,A0A1Z1WHE5,A0A3Q9FYQ2	74	140
Strep_C40797	Strep_C40797A8	18	0.12857142857142856	A0A346C4W3	A0A346C4W3	A0A2Z5K5Z7,A0A221NXZ6,A0A7M2T4I0	54	140
Strep_C40798	Strep_C40798A9	109	0.7785714285714286	A0A0A8ELJ5	A0A0A8ELJ5	N0CZG1,A0A7G1P585,A0A6G9H1G7	15	140
Strep_C40799	Strep_C40799A22	60	0.42857142857142855	D7BQX0	D7BQX0	A0A344TV80,A0A2R4T6Q3,A0A1V0TSF8	50	140
Strep_C40801	Strep_C40801A20	44	0.3142857142857143	A0A7M2T2K7	A0A7M2T2K7	A0A1P8TGT5,A0A0N6ZJ70,A0A7H8JV39	21	139
Strep_C40802	Strep_C40802A117	2	0.014285714285714285	A0A7H0NIU0	A0A7H0NIU0	C9YWA6,A0A5P8K9T0,A0A222T0E7	128	140
Strep_C40806	Strep_C40806A34	29	0.20714285714285716	A0A5J6GMC2	A0A5J6GMC2	A0A3S9M4H5,A0A6M4PUW9,A0A3Q8VY82	58	139
Strep_C40988	Strep_C40988A0	1	0.007142857142857143	A0A0A8ER30	A0A0A8ER30	A0A1H4SWY4,A0A3S9PI20,A0A5P2BD71	141	140
Strep_C41315	Strep_C41315A0	1	0.007142857142857143	A0A3Q8W8V4	A0A3Q8W8V4	A0A2K8PI46,A0A5P2DDT1,C9YZK3	139	139
Strep_C41410	Strep_C41410A142	2	0.014285714285714285	A0A0F7N1Q3	A0A3Q9EXC6	A0A0C5FXI9,A0A0F7VWT1,A0A3Q8UMX4	369	140
Strep_C41463	Strep_C41463A108	2	0.014285714285714285	A0A143BWG4	A0A3Q9G094	N0CMH1,A0A6N9VMG9,A0A1B1M5Z6	155	140
Strep_C41630	Strep_C41630A0	1	0.007142857142857143	A0A3S8WMB9	A0A3S8WMB9	A0A0U3GAU4,A0A346CCY5,A0A1S6JKD9	326	140
Strep_C41741	Strep_C41741A0	1	0.007142857142857143	A0A3S9ICX5	A0A3S9ICX5	A0A0U3NDW8,A0A3S8W1W2,A0A344TXT6	704	140
Strep_C41826	Strep_C41826A0	1	0.007142857142857143	A0A3S9PQ14	A0A3S9PQ14	A0A1H4X2M6,A0A3Q8UPD2,A0A2R4JPI5	197	136
Strep_C4189	Strep_C4189A37	3	0.02142857142857143	A0A5J6GNW7	A0A6H0D1J9	A0A0M3QK96,A0A6G9FP98,A0A3G4VPN6	122	140
Strep_C41952	Strep_C41952A0	1	0.007142857142857143	A0A494V7D0	A0A494V7D0	A0A0U3Q9D6,A0A0F7VY03,A0A7G3UIY4	141	140
Strep_C42011	Strep_C42011A0	1	0.007142857142857143	A0A291Q388	A0A291Q388	A0A1H4WH33,A0A0F7N1U1,A0A5P2X700	156	140
Strep_C42062	Strep_C42062A310	2	0.014285714285714285	A0A7H8ZVB9	A0A291QN24	A0A5P2B8X9,A0A0F7VKV9,A0A0C5FRL5	1027	140
Strep_C4221	Strep_C4221A0	1	0.007142857142857143	A0A6I6RYP3	A0A6I6RYP3	A0A1H4Z3M9,A0A1L6PDN3,A0A1L6PNH4	298	140
Strep_C42214	Strep_C42214A162	2	0.014285714285714285	A0A1V0UB53	A0A2K9FJV7	A0A0U3QGB0,A0A3Q8UPE8,A0A5P2C140	285	140
Strep_C42227	Strep_C42227A53	2	0.014285714285714285	A0A7H8ZSF3	A0A2N9B1Y2	A0A3S8Y9R0,A0A2K8PH11,A0A5B7UWS7	173	140
Strep_C42293	Strep_C42293A106	2	0.014285714285714285	A0A1V0UHY9	A0A2R4JEP2	A0A0A8EN99,A0A1W7CUP7,A0A7H1B4L3	139	140
Strep_C4260	Strep_C4260A114	3	0.02142857142857143	B1VSK3	A0A6I6WVP4	A0A5P2BWR8,A0A6G9FGN1,A0A0M3QIL1	127	140
Strep_C4264	Strep_C4264A130	3	0.02142857142857143	A0A222T224	A0A6I6WVW0	A0A1L6PG25,A0A0U3LK06,A0A5J6GEA3	134	140
Strep_C42644	Strep_C42644A0	1	0.007142857142857143	A0A2U9PBY8	A0A2U9PBY8	A0A143CCR3,A0A0M4DVD4,A0A7L4Z4C0	185	139
Strep_C43059	Strep_C43059A66	2	0.014285714285714285	A0A1V0U764	A0A5P2BT53	A0A0B5I3Q9,A0A1A9ISX2,A0A5P2XFC0	163	140
